B;V;dT2;dB3;Fires
5;5;5;5;3
70;0.74;6.34;0.36;13
62.43;1.64;8.69;-2.81;50
55.78;2.74;0.42;-5.88;20
49.52;2.02;0.83;-20.48;20
54.9;1.74;1.33;-7.52;19
59.52;2.87;3.95;3.74;10
62.21;1.51;6.54;12.7;5
58.19;1.76;5.46;3.28;24
64.32;1.54;4.46;4.8;5
77.56;0.96;4.28;0.34;2
70.22;1.28;2.44;-2.17;24
72.82;1.52;0.49;7.32;13
74.62;1.76;-2.17;-2.94;1
72.02;1.25;0.08;1.8;2
66.45;1.29;3.57;-6.38;5
64.77;1.73;-1.7;-9.85;2
68.78;1.52;11.56;1.12;3
59.02;2.25;-0.94;-10.46;14
62.76;1.2;1.79;-9.18;28
65.61;2.39;9.36;-3.17;3
52.45;3;3.96;-6.56;5
53.25;3.22;2.51;-9.52;3
50.6;2.54;5.02;-15.01;5
63;1.24;-0.1;-9.06;2
63.69;1.52;7.62;-3.19;27
64.18;2.09;11.86;-0.1;2
53.91;2.35;4.25;-9.09;7
48.94;2.17;4.52;-14.74;4
67.16;1.46;4.93;2.98;2
69.53;0.9;2.47;15.62;1
71.59;1.04;3.6;4.43;1
59.53;1.91;10.57;-12.32;5
61.29;2.44;7.94;-9.34;5
67.11;1.26;0.36;-3.12;21
70.15;1.06;3.51;10.62;14
60.91;0.91;6.47;-0.38;23
55.53;1.32;4.55;-11.57;7
59.62;1.79;2.79;-10.53;3
58.55;2.42;1.21;-2.37;4
73.17;0.94;3.4;17.64;1
82.85;0.67;0.64;10.65;1
76.93;1.11;3.87;1.87;1
61.02;1.88;3.36;-5.61;2
65.48;1.17;6.2;-4.76;4
57.76;1.87;4.8;-3.25;54
48.82;3.18;5.87;-16.66;40
55.33;1.96;13.05;-0.56;47
55.69;1.97;4.91;-2.08;34
53.12;1.57;-0.29;4.3;44
54.52;2.2;7.01;-0.81;50
83.59;1.19;4.83;16.27;11
